"001","Bulbasaur","Grass/Poison","Ivysaur","2' 4""","15 lbs.","A strange seed was planted on its back at birth. The plant sprouts and grows with this Pokémon."
"002","Ivysaur","Grass/Poison","Venusaur","3' 3""","29 lbs.","When the bulb on its back grows large, it appears to lose the ability to stand on its hind legs."
"003","Venusaur","Grass/Poison","(Final)","6' 7""","221 lbs.","The plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight."
"004","Charmander","Fire","Charmeleon","2' 0""","19 lbs.","Obviously prefers hot places. When it rains, steam is said to spout from the tip of its tail."
"005","Charmeleon","Fire","Charizard","3' 7""","42 lbs.","When it swings its burning tail, it elevates the temperature to unbearably high levels."
"006","Charizard","Fire/Flying","(Final)","5' 7""","200 lbs.","Spits fire that is hot enough to melt boulders. Known to cause forest fires unintentionally."
"007","Squirtle","Water","Wartortle","1' 8""","20 lbs.","After birth, its back swells and hardens into a shell. Powerfully sprays foam from its mouth."
"008","Wartortle","Water","Blastoise","3' 3""","50 lbs.","Often hides in water to stalk unwary prey. For swimming fast, it moves its ears to maintain balance."
"009","Blastoise","Water","(Final)","5' 3""","189 lbs.","A brutal Pokémon with pressurized water jets on its shell. They are used for high speed tackles."
"010","Caterpie","Bug","Metapod","1' 0""","6 lbs.","Its short feet are tipped with suction pads that enable it to tirelessly climb slopes and walls."
"011","Metapod","Bug","Butterfree","2' 4""","22 lbs.","This Pokémon is vulnerable to attack while its shell is soft, exposing its weak and tender body."
"012","Butterfree","Bug/Flying","(Final)","3' 7""","71 lbs.","In battle, it flaps its wings at high speed to release highly toxic dust in the air."
"013","Weedle","Bug/Poison","Kakuna","1' 0""","7 lbs.","Often found in forests, eating leaves. It has a sharp venomous stinger on its head."
"014","Kakuna","Bug/Poison","Beedrill","2' 0""","22 lbs.","Almost incapable of moving, this Pokémon can only harden its shell to protect itself from predators."
"015","Beedrill","Bug/Poison","(Final)","3' 3""","65 lbs.","Flies at high speed and attacks using its large venomous stingers on its forelegs and tail."
"016","Pidgey","Normal/Flying","Pidgeotto","1' 0""","4 lbs.","A common sight in forests and woods. It flaps its wings at ground level to kick up blinding sand."
"017","Pidgeotto","Normal/Flying","Pidgeot","3' 7""","66 lbs.","Very protective of its sprawling territorial area, this Pokémon will fiercely peck at any intruder."
"018","Pidgeot","Normal/Flying","(Final)","4' 11""","87 lbs.","When hunting, it skims the surface of water at high speed to pick off unwary prey such as Magikarp."
"019","Rattata","Normal","Raticate","1' 0""","8 lbs.","Bites anything when it attacks. Small and very quick, it is a common sight in many places."
"020","Raticate","Normal","(Final)","2' 4""","41 lbs.","It uses its whiskers to maintain balance. It apparently slows down if they are cut off."
"021","Spearow","Normal/Flying","Fearow","1' 0""","4 lbs.","Eats bugs in grassy areas. It has to flap its short wings at high speed to stay airborne."
"022","Fearow","Normal/Flying","(Final)","3' 11""","84 lbs.","With its huge and magnificent wings, it can keep aloft without ever having to land for rest."
"023","Ekans","Poison","Arbok","6' 7""","15 lbs.","Moves silently and stealthily. Eats the eggs of birds, such as Pidgey and Spearow, whole."
"024","Arbok","Poison","(Final)","11' 6""","143 lbs.","It is rumored that the ferocious warning markings on its belly differ from area to area."
"025","Pikachu","Electric","Raichu","1' 4""","13 lbs.","When several of these Pokémon gather, their electricity could build and cause lightning storms."
"026","Raichu","Electric","(Final)","2' 7""","66 lbs.","Its long tail serves as a ground to protect itself from its own high voltage power."
"027","Sandshrew","Ground","Sandslash","2' 0""","26 lbs.","Burrows deep underground in arid locations far from water. It only emerges to hunt for food."
"028","Sandslash","Ground","(Final)","3' 3""","65 lbs.","Curls up into a spiny ball when threatened. It can roll while curled up to attack or escape."
"029","Nidoran (F)","Poison","Nidorina","1' 4""","15 lbs.","Although small, its venomous barbs render this Pokémon dangerous. The female has smaller horns."
"030","Nidorina","Poison","Nidoqueen","2' 7""","44 lbs.","The female's horns develops slowly. Prefers physical attacks such as clawing and biting."
"031","Nidoqueen","Poison/Ground","(Final)","4' 3""","132 lbs.","Its hard scales provide strong protection. It uses its hefty bulk to execute powerful moves."
"032","Nidoran (M)","Poison","Nidorino","1' 8""","20 lbs.","Stiffens its ears to sense danger. The larger its horns, the more powerful its secreted venom."
"033","Nidorino","Poison","Nidoking","2' 11""","43 lbs.","An aggressive Pokémon that is quick to attack. The horn on its head secretes a powerful venom."
"034","Nidoking","Poison/Ground","(Final)","4' 7""","137 lbs.","It uses its powerful tail in battle to smash, constrict, then break the prey's bones."
"035","Clefairy","Normal","Clefable","2' 0""","17 lbs.","Its magical and cute appeal has many admirers. It is rare and found only in certain areas."
"036","Clefable","Normal","(Final)","4' 3""","88 lbs.","A timid Pokémon that is rarely seen. It will run and hide the moment it senses people."
"037","Vulpix","Fire","Ninetales","2' 0""","22 lbs.","At the time of the birth, it has just one tail. The tail splits from its tip as it grows older."
"038","Ninetales","Fire","(Final)","3' 7""","44 lbs.","Very smart and very vengeful. Grabbing one of its many tails could result in a 1,000-year curse."
"039","Jigglypuff","Normal","Wigglytuff","1' 8""","12 lbs.","When its huge eyes light up, it sings a mysteriously soothing melody that lulls its enemies to sleep."
"040","Wigglytuff","Normal","(Final)","3' 3""","26 lbs.","The body is soft and rubbery. When angered, it will suck in air and inflate itself to an enormous size."
"041","Zubat","Poison/Flying","Golbat","2' 7""","17 lbs.","Forms colonies in perpetually dark places. Uses ultrasonic waves to identify and approach targets."
"042","Golbat","Poison/Flying","(Final)","5' 3""","121 lbs.","Once it strikes, it will not stop draining energy from its victim even if it gets too heavy to fly."
"043","Oddish","Grass/Poison","Gloom","1' 8""","12 lbs.","During the day, it keeps its face buried in the ground. At night, it wanders around sowing its seeds."
"044","Gloom","Grass/Poison","Vileplume","2' 7""","19 lbs.","The fluid that oozes from its isn't drool. It is a nectar that is used to attract prey."
"045","Vileplume","Grass/Poison","(Final)","3' 11""","41 lbs.","The larger its petals, the more toxic pollen it contains. Its big head is heavy and hard to hold up."
"046","Paras","Bug/Grass","Parasect","1' 0""","12 lbs.","Burrows to suck tree roots. The mushrooms on its back grow by drawing in nutrients from the bug host."
"047","Parasect","Bug/Grass","(Final)","3' 3""","65 lbs.","A host-parasite pair in the which the parasite mushroom has taken over the host bug. Prefers damp places."
"048","Venonat","Bug/Poison","Venomoth","3' 3""","66 lbs.","Lives in the shadows of tall trees where it eats insects. It is attracted by light at night."
"049","Venomoth","Bug/Poison","(Final)","4' 11""","28 lbs.","The dust-like scales covering its wings are color coded to indicate the kinds of poison it has."
"050","Diglett","Ground","Dugtrio","0' 8""","2 lbs.","Lives about one yard underground where it feeds on plant roots. It sometimes appears above ground."
"051","Dugtrio","Ground","(Final)","2' 4""","72 lbs.","A team of Diglett triplets. It triggers huge earthquakes by burrowing 60 miles underground."
"052","Meowth","Normal","Persian","1' 4""","9 lbs.","Adores circular objects. Wanders the streets on a nightly basis to look for dropped loose change."
"053","Persian","Normal","(Final)","3' 3""","71 lbs.","Although its fur has many admirers, it is tough to raise as a pet because of its fickle meanness."
"054","Psyduck","Water","Golduck","2' 7""","43 lbs.","While lulling its enemies with its vacant look, this wily Pokémon will use psychokinetic powers."
"055","Golduck","Water","(Final)","5' 7""","169 lbs.","Often seen swimming elegantly by lake shores. It is often mistaken for the Japanese monster, Kappa."
"056","Mankey","Fighting","Primeape","1' 8""","62 lbs.","Extremely quick to anger. It could be docile one moment then thrashing away the next instant."
"057","Primeape","Fighting","(Final)","3' 3""","71 lbs.","Always furious and tenacious to boot. It will not abandon chasing its quarry until it is caught."
"058","Growlithe","Fire","Arcanine","2' 4""","42 lbs.","Very protective of its territory. It will bark and bite to repel intruders from its space."
"059","Arcanine","Fire","(Final)","6' 3""","342 lbs.","A Pokémon that has been admired since the past for its beauty. It runs agilely as if on wings."
"060","Poliwag","Water","Poliwhirl","2' 4""","27 lbs.","Its newly grown legs prevent it from running. It appears to prefer swimming than trying to stand."
"061","Poliwhirl","Water","Poliwrath","3' 3""","44 lbs.","Capable of living in or out of water. When out of water, it sweats to keep its body slimy."
"062","Poliwrath","Water/Fighting","(Final)","4' 3""","119 lbs.","An adept swimming at both the front crawl and breast stroke. Easily overtakes the best human swimmers."
"063","Abra","Psychic","Kadabra","2' 11""","43 lbs.","Using its ability to read minds, it will identify impending danger and Teleport to safety."
"064","Kadabra","Psychic","Alakazam","4' 3""","125 lbs.","It emits special alpha waves from its body that induce headaches just by being close by."
"065","Alakazam","Psychic","(Final)","4' 11""","106 lbs.","Its brain can outperform a supercomputer. Its intelligence quotient is said to be 5,000."
"066","Machop","Fighting","Machoke","2' 7""","43 lbs.","Loves to build muscles. It trains in all styles of martial arts to become even stronger."
"067","Machoke","Fighting","Machamp","4' 11""","155 lbs.","Its muscular body is so powerful, it must wear a power save belt to be able to regulate its motion."
"068","Machamp","Fighting","(Final)","5' 3""","287 lbs.","Using its heavy muscles, it throws powerful punches that can send a victim clear over the horizon."
"069","Bellsprout","Grass/Poison","Weepinbell","2' 4""","9 lbs.","A carnivorous Pokémon that traps and eats bugs. It uses its root feet to soak up needed moisture."
"070","Weepinbell","Grass/Poison","Victreebel","3' 3""","14 lbs.","It spits out Poisonpowder to immobilize the enemy and then finishes it with a spray of Acid."
"071","Victreebel","Grass/Poison","(Final)","5' 7""","34 lbs.","Said to live in huge colonies deep in jungles, although no one has returned from there."
"072","Tentacool","Water/Poison","Tentacruel","2' 11""","100 lbs.","Drifts in shallow seas. Anglers who hook them by accident are often punished by stinging acid."
"073","Tentacruel","Water/Poison","(Final)","5' 3""","121 lbs.","The tentacles are normally cut short. On hunts, they are extended to ensnare and immobilize prey."
"074","Geodude","Rock/Ground","Graveler","1' 4""","44 lbs.","Found in fields and mountains. Mistaking them for boulders, people often step or trip on them."
"075","Graveler","Rock/Ground","Golem","3' 3""","232 lbs.","Rolls down slopes to move. It rolls over any obstacle without slowing or changing its direction."
"076","Golem","Rock/Ground","(Final)","4' 7""","662 lbs.","Its boulder-like body is extremely hard. It can easily withstand dynamite blasts without damage."
"077","Ponyta","Fire","Rapidash","3' 3""","66 lbs.","Its hooves are 10 times harder than diamonds. It can trample anything completely flat in little time."
"078","Rapidash","Fire","(Final)","5' 7""","209 lbs.","Very competitive. This Pokémon will chase anything that moves fast in the hopes of racing it."
"079","Slowpoke","Water/Psychic","Slowbro","3' 11""","79 lbs.","Incredibly slow and dopey. It takes 5 seconds for it to feel pain when under attack."
"080","Slowbro","Water/Psychic","(Final)","5' 3""","173 lbs.","The Shellder that is latched onto Slowpoke's tail is said to feed on the host's left over scraps."
"081","Magnemite","Electric","Magneton","1' 0""","13 lbs.","Uses anti-gravity to stay suspended. Appears without warning and uses Thunder Wave and similar moves."
"082","Magneton","Electric","(Final)","3' 3""","132 lbs.","Formed by several Magnemites linked together. They frequently appear when sunpots flare up."
"083","Farfetch'd","Normal/Flying","(Final)","2' 7""","33 lbs.","The sprig of green onions it holds is its weapon. It is used much like a metal sword."
"084","Doduo","Normal/Flying","Dodrio","4' 7""","86 lbs.","A bird that makes up for its poor flying with its fast foot speed. Leaves giant footprints."
"085","Dodrio","Normal/Flying","(Final)","5' 11""","188 lbs.","Uses its three brains to execute complex plans. While two heads sleep, one head stays awake."
"086","Seel","Water","Dewgong","3' 7""","198 lbs.","The protruding horn on its head is very hard. It is used for bashing through thick ice."
"087","Dewgong","Water/Ice","(Final)","5' 7""","265 lbs.","Stores thermal energy in its body. Swims at a steady 8 knots even in intensely cold waters."
"088","Grimer","Poison","Muk","2' 11""","66 lbs.","Appears in filthy areas. Thrives by sucking up polluted sludge that is pumped out of factories."
"089","Muk","Poison","(Final)","3' 11""","66 lbs.","Thickly covered with a filthy, vile sludge. It is so toxic, even its footprints contain poison."
"090","Shellder","Water","Cloyster","1' 0""","9 lbs.","Its hard shell repels any kind of attack. It is vulnerable only when its shell is open."
"091","Cloyster","Water/Ice","(Final)","4' 11""","292 lbs.","When attacked, it lauches its horn in quick volleys. Its innards have never been seen."
"092","Gastly","Ghost/Poison","Haunter","4' 3""","0.2 lbs.","Almost invisible, this gaseous Pokémon cloaks the target and puts it to sleep without notice."
"093","Haunter","Ghost/Poison","Gengar","5' 3""","0.2 lbs.","Because of its ability to slip through block walls, it is said to be from another dimension."
"094","Gengar","Ghost/Poison","(Final)","4' 11""","89 lbs.","Under a full moon, this Pokémon likes to mimic the shadows of people and laught at their fright."
"095","Onix","Rock/Ground","(Final)","28' 10""","463 lbs.","As it grows, the stone portions of its body harden to become similar to a diamond, but colored black."
"096","Drowzee","Psychic","Hypno","3' 3""","71 lbs.","Puts enemies to sleep then eats their dreams. Occasionally gets sick from eating bad dreams."
"097","Hypno","Psychic","(Final)","5' 3""","167 lbs.","When it locks eyes with the enemy, it will use a mix of Psi moves such as Hypnosis and Confusion."
"098","Krabby","Water","Kingler","1' 4""","14 lbs.","Its pincers are not only powerful weapons, they are used for balance when walking sideways."
"099","Kingler","Water","(Final)","4' 3""","132 lbs.","The large pincer has 10000 HP of crushing power. However, its huge size makes it unwieldy to use."
"100","Voltorb","Electric","Electrode","1' 8""","23 lbs.","Usually found in power plants. Easily mistaken for a Poke Ball, they have zapped many people."
"101","Electrode","Electric","(Final)","3' 11""","147 lbs.","It stores electric energy under very high pressure. It often explodes with little or no provocation."
"102","Exeggcute","Grass","Exeggutor","1' 4""","6 lbs.","Often mistaken for eggs. When distrubed, they quickly gather and attack in swarms."
"103","Exeggutor","Grass/Psychic","(Final)","6' 7""","265 lbs.","Legend has it that on rare occasions, one of its heads will drop off and continue on as an Exeggcute."
"104","Cubone","Ground","Marowak","1' 4""","14 lbs.","Because it never removes its skull helmet, no one has ever seen this Pokémon's real face."
"105","Marowak","Ground","(Final)","3' 3""","99 lbs.","The bone it hold is its key weapon. It throws the bone skillfully like a boomerang to KO targets."
"106","Hitmonlee","Fighting","(Final)","4' 11""","110 lbs.","When in a hurry, its legs lengthen progressively. It runs smoothly with extra long, loping strides."
"107","Hitmonchan","Fighting","(Final)","4' 7""","111 lbs.","While apparently doing nothing, it fires punches in lightning fast volleys that are impossible to see."
"108","Lickitung","Normal","(Final)","3' 11""","144 lbs.","Its tongue can be extended like a chameleon's. It leaves a tingling sensation when it licks enemies."
"109","Koffing","Poison","Weezing","2' 0""","2 lbs.","Because it store several kinds of toxic gases in its body, it is prone to exploding without warning."
"110","Weezing","Poison","(Final)","3' 11""","21 lbs.","Where two of poison gases meet, 2 Koffings can fuse into a Weezing over many years."
"111","Rhyhorn","Ground/Rock","Rhydon","3' 3""","254 lbs.","It massive bones are 1,000 times harder than human bones. It can easily knock a trailor flying."
"112","Rhydon","Ground/Rock","(Final)","6' 3""","265 lbs.","Protected by an armor-like hide, it is capable of living in molten lava of 3,600 degrees."
"113","Chansey","Normal","(Final)","3' 7""","76 lbs.","A rare and elusive Pokémon that is said to bring happiness to those who manage to get it."
"114","Tangela","Grass","(Final)","3' 3""","77 lbs.","The whole body is swathed with wide vines that are similar to seaweed. Its vines shake as it walks."
"115","Kangaskhan","Normal","(Final)","7' 3""","176 lbs.","The infant rarely ventures out of its mother's protective pouch until it is 3 years old."
"116","Horsea","Water","Seadra","1' 4""","18 lbs.","Known to shoot down flying bugs with precision blasts of ink from the surface of the water."
"117","Seadra","Water","(Final)","3' 11""","55 lbs.","Capable of swimming backwards by rapidly flapping its wing-like pectoral fins and stout tail."
"118","Goldeen","Water","Seaking","2' 0""","33 lbs.","Its tail fin billows like an elegant ballroom dress, giving it the nickname of the Water Queen."
"119","Seaking","Water","(Final)","4' 3""","86 lbs.","In autumn spawning season, they can be seen swimming powerfully up rivers and creeks."
"120","Staryu","Water","Starmie","2' 7""","76 lbs.","An enigmatic Pokémon that can effortlessly regenerate any appendage its loses in battle."
"121","Starmie","Water/Psychic","(Final)","3' 7""","176 lbs.","Its central core glows with the seven colors of the rainbow. Some people value the core as a gem."
"122","Mr. Mime","Psychic","(Final)","4' 3""","120 lbs.","If interrupted while it is miming, it will slap around the offender with its broad hands."
"123","Scyther","Bug/Flying","(Final)","4' 11""","123 lbs.","With ninja-like agility and speed, in can create the illusion that there is more than one."
"124","Jynx","Ice/Psychic","(Final)","4' 7""","90 lbs.","It seductively wiggles its hips as it walks. It can cause people to dance in unison with it."
"125","Electabuzz","Electric","(Final)","3' 7""","66 lbs.","Normally found near power plants, they can wander away and cause major blackouts in cities."
"126","Magmar","Fire","(Final)","4' 3""","98 lbs.","Its body always burns with an orange glow that enables it to hide perfectly among flames."
"127","Pinsir","Bug","(Final)","4' 11""","121 lbs.","If it fails to crush the victim in its pincers, it will swing is around and toss it hard."
"128","Tauros","Normal","(Final)","4' 7""","195 lbs.","When it targets an enemy, it charges furiously while whipping its body with its long tails."
"129","Magikarp","Water","Gyrados","2' 11""","22 lbs.","In the distant past, it was somewhat stronger than the horribly weak descendants that exist today."
"130","Gyrados","Water/Flying","(Final)","21' 4""","518 lbs.","Rarely seen in the wild. Huge and vicious, it is capable of destroying entire cities in a rage."
"131","Lapras","Water/Ice","(Final)","8' 2""","485 lbs.","A Pokémon that has been overhunted almost to extinction. It can ferry people across the water."
"132","Ditto","Normal","(Final)","1' 0""","9 lbs.","Capable of copying an enemy's genetic code to instantly transform itself into a duplicate of the enemy."
"133","Eevee","Normal","Stone (Vaporeon, Jolteon, or Flareon)","1' 0""","14 lbs.","Its genetic code is irregular. It may mutate if it is exposed to radiation from element Stones."
"134","Vaporeon","Water","(Final)","3' 3""","64 lbs.","Lives close to the water. Its long tail is ridged with a fin which is often mistaken for a mermaid's."
"135","Jolteon","Electric","(Final)","2' 7""","54 lbs.","It accumulates negative ions in the atmosphere to blast out 10,000-volt lightning bolts."
"136","Flareon","Fire","(Final)","2' 11""","55 lbs.","When storing thermal energy in its body, its temperature could soar over 1,600 degrees."
"137","Porygon","Normal","(Final)","2' 7""","80 lbs.","A Pokémon that consists entirely of programming code. Capable of moving freely in cyberspace."
"138","Omanyte","Rock/Water","Omastar","1' 4""","17 lbs.","Although long extinct, in rare cases, it can be genetically resurrected from fossils."
"139","Omastar","Rock/Water","(Final)","3' 3""","77 lbs.","A prehistoric Pokémon that died out when its heavy shell made it impossible to catch prey."
"140","Kabuto","Rock/Water","Kabutops","1' 8""","25 lbs.","A Pokémon that was resurrected from a fossil found in what was once the ocean floor eons ago."
"141","Kabutops","Rock/Water","(Final)","4' 3""","89 lbs.","Its sleek shape is perfect for swimming. It slashes prey with its claws and drains the body fluids."
"142","Aerodactyl","Rock/Flying","(Final)","5' 11""","130 lbs.","A ferocious, prehistoric Pokémon that goes for the enemy's throat with its serrated saw-like fangs."
"143","Snorlax","Normal","(Final)","6' 11""","1014 lbs.","Very lazy. Just eats and sleeps. As its rotund bulk builds, it becomes steadily more slothful."
"144","Articuno","Ice/Flying","(Final)","5' 7""","122 lbs.","A legendary bird Pokémon that is said to appear to doomed people who are lost in icy mountains."
"145","Zapdos","Electric/Flying","(Final)","5' 3""","116 lbs.","A legendary bird Pokémon that is said to appear from clouds while dropping enormous lightning bolts."
"146","Moltres","Fire/Flying","(Final)","6' 7""","132 lbs.","Known as the legendary bird of fire. Every flap of its wings creates a dazzling flash of flames."
"147","Dratini","Dragon","Dragonair","5' 11""","7 lbs.","Long considered a mythical Pokémon until recently when a small colony was found living underwater."
"148","Dragonair","Dragon","Dragonite","13' 1""","36 lbs.","A mystical Pokémon that exudes a gentle aura. Has the ability to change climate conditions."
"149","Dragonite","Dragon/Flying","(Final)","7' 3""","463 lbs.","An extremely rarely seen marine Pokémon. Its intelligence is said to match that of humans."
"150","Mewtwo","Psychic","(Final)","6' 7""","269 lbs.","It was created by a scientist afters years of horrific gene splicing and DNA engineering experiments."
"151","Mew","Psychic","(Final)","1' 4""","9 lbs.","So rare that it is still said to be a mirage by many experts. Only a few people have seen it worldwide."